Unnamed: 0,Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
90,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6297,-,-,-,100,1.11,1.18,28,1.11,-,-,-,s,21-Oct-19,05:00PM,-,BOX-PAK (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6297
91,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5100,-,-,93,57,1.03,1.04,50,1.03,1.03,1.03,1.03,s,21-Oct-19,05:00PM,1.03,BP PLASTICS HOLDING BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5100
92,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9474,-0.005,-2.86,"13,050","3,500",0.165,0.17,846,0.175,0.175,0.175,0.165,s,21-Oct-19,05:00PM,0.17,BRAHIM'S HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9474
93,MAIN MARKET,CONSTRUCTION,'8761,-,-,620,"3,644",0.785,0.79,998,0.79,0.79,0.79,0.79,s,21-Oct-19,05:00PM,0.79,BREM HOLDING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8761
94,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9938,0.01,6.06,1,900,0.16,0.175,274,0.165,0.175,0.175,0.175,s,21-Oct-19,05:00PM,0.175,BRIGHT PACKAGING INDUSTRY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9938
95,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4162,-0.26,-1.31,"3,100",24,19.54,19.56,61,19.82,19.82,19.9,19.38,s,21-Oct-19,05:00PM,19.56,BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4162
96,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7221,-,-,-,100,0.31,0.33,100,0.31,-,-,-,s,21-Oct-19,05:00PM,-,BSL CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7221
97,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7188,-,-,-,"1,326",0.09,0.095,173,0.09,-,-,-,s,21-Oct-19,05:00PM,-,BTM RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7188
98,MAIN MARKET,ENERGY,'5210,0.035,7.87,"1,704,345","46,395",0.475,0.48,"10,144",0.445,0.445,0.48,0.44,s,21-Oct-19,05:00PM,0.48,BUMI ARMADA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5210
99,MAIN MARKET,FINANCIAL SERVICES,'1818,-0.1,-1.62,"2,828","2,461",6.09,6.1,3,6.19,6.15,6.15,6.08,s,21-Oct-19,05:00PM,6.09,BURSA MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1818
100,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2828,0.11,7.75,146,2,1.53,1.54,20,1.42,1.44,1.54,1.44,s,21-Oct-19,05:00PM,1.53,C.I. HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2828
101,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7174,-0.005,-1.08,"7,509",268,0.455,0.46,366,0.465,0.47,0.47,0.45,s,21-Oct-19,05:00PM,0.46,CAB CAKARAN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7174
102,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7154,-0.005,-1.12,"1,403",356,0.44,0.45,4,0.445,0.44,0.45,0.44,s,21-Oct-19,05:00PM,0.44,CAELY HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7154
103,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2852,-0.08,-3.24,"7,753",243,2.38,2.39,"1,004",2.47,2.38,2.4,2.37,s,21-Oct-19,05:00PM,2.39,CAHYA MATA SARAWAK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2852
104,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7128,-,-,-,150,0.21,0.25,480,0.235,-,-,-,s,21-Oct-19,05:00PM,-,CAM RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7128
105,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5105,0.04,1.18,"1,781",20,3.4,3.42,55,3.38,3.44,3.46,3.37,s,21-Oct-19,05:00PM,3.42,CAN-ONE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5105
106,MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5180,-,-,"1,836",81,1.04,1.05,"1,119",1.05,1.05,1.05,1.04,s,21-Oct-19,05:00PM,1.05,CAPITALAND MALAYSIA MALL TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5180
107,MAIN MARKET,ENERGY,'5257,0.03,2.48,"24,877","1,183",1.24,1.25,"2,525",1.21,1.21,1.24,1.21,s,21-Oct-19,05:00PM,1.24,CARIMIN PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5257
108,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5245,0.16,7.14,354,5,2.4,2.5,50,2.24,2.24,2.4,2.24,s,21-Oct-19,05:00PM,2.4,CARING PHARMACY GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5245
109,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2836,0.26,1,"2,096",138,26.26,26.38,16,26.0,26.1,26.5,25.9,s,21-Oct-19,05:00PM,26.26,CARLSBERG BREWERY MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2836
110,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7076,-,-,733,387,0.81,0.82,343,0.81,0.815,0.815,0.81,s,21-Oct-19,05:00PM,0.81,CB INDUSTRIAL PRODUCT HOLDING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7076
111,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7035,-,-,"15,477",279,0.515,0.52,250,0.515,0.515,0.53,0.515,s,21-Oct-19,05:00PM,0.515,CCK CONSOLIDATED HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7035
112,MAIN MARKET,TECHNOLOGY,'5195,-,-,"4,480","8,333",0.12,0.125,25,0.125,0.125,0.125,0.12,s,21-Oct-19,05:00PM,0.125,CENSOF HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5195
113,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8052,-,-,-,100,0.45,-,-,0.525,-,-,-,s,21-Oct-19,05:00PM,-,CENTRAL GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8052
114,MAIN MARKET,PLANTATION,'8982,-0.005,-1,728,70,0.495,0.5,197,0.5,0.495,0.5,0.495,s,21-Oct-19,05:00PM,0.495,CEPATWAWASAN GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8982
115,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7209,-,-,-,64,0.295,0.315,62,0.3,-,-,-,s,21-Oct-19,05:00PM,-,CHEETAH HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7209
116,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2879,-0.01,-0.63,21,29,1.57,1.65,9,1.58,1.57,1.57,1.57,s,21-Oct-19,05:00PM,1.57,CHEMICAL COMPANY OF MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2879
117,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5273,-,-,750,500,0.775,0.785,100,0.78,0.78,0.78,0.78,s,21-Oct-19,05:00PM,0.78,CHIN HIN GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5273
118,MAIN MARKET,TRANSPORTATION & LOGISTICS,'7187,0.005,1.79,610,30,0.28,0.285,190,0.28,0.285,0.285,0.28,s,21-Oct-19,05:00PM,0.285,CHIN HIN GROUP PROPERTY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7187
119,MAIN MARKET,PLANTATION,'1929,-,-,-,10,6.2,6.35,1,6.25,-,-,-,s,21-Oct-19,05:00PM,-,CHIN TECK PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1929
120,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5007,-,-,614,5,1.69,1.7,515,1.7,1.7,1.71,1.7,s,21-Oct-19,05:00PM,1.7,CHIN WELL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5007
121,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5229,-,-,-,-,-,-,-,0.01,-,-,-,Ss,21-Oct-19,05:00PM,-,CHINA AUTOMOBILE PARTS HOLDINGS LIMITED,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5229
122,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5188,-0.005,-11.11,"43,660",467,0.04,0.045,"17,301",0.045,0.045,0.045,0.04,s,21-Oct-19,05:00PM,0.04,CHINA OUHUA WINERY HOLDINGS LIMITED,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5188
123,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5797,-,-,50,24,1.34,1.42,249,1.42,1.33,1.42,1.33,s,21-Oct-19,05:00PM,1.42,CHOO BEE METAL INDUSTRIES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5797
124,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7016,-0.02,-5.33,124,344,0.355,0.38,31,0.375,0.37,0.37,0.35,s,21-Oct-19,05:00PM,0.355,CHUAN HUAT RESOURCES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7016
125,MAIN MARKET,FINANCIAL SERVICES,'1023,-0.02,-0.4,"37,290",10,4.96,4.98,140,5.0,4.97,4.98,4.92,s,21-Oct-19,05:00PM,4.98,CIMB GROUP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1023
126,MAIN MARKET,TRANSPORTATION & LOGISTICS,'7117,-,-,"2,153",322,0.39,0.4,300,0.39,0.395,0.395,0.385,s,21-Oct-19,05:00PM,0.39,CJ CENTURY LOGISTICS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7117
127,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7202,-0.01,-0.99,170,129,1,1.03,218,1.01,1.01,1.01,1,s,21-Oct-19,05:00PM,1,CLASSIC SCENIC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7202
128,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7018,-,-,-,191,0.035,0.04,"9,886",0.035,-,-,-,s,21-Oct-19,05:00PM,-,CME GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7018
129,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7986,0.06,15,3,10,0.395,0.43,50,0.4,0.46,0.46,0.46,s,21-Oct-19,05:00PM,0.46,CN ASIA CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7986
130,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5104,-,-,60,"4,034",0.06,0.065,"8,782",0.06,0.06,0.06,0.06,s,21-Oct-19,05:00PM,0.06,CNI HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5104
131,MAIN MARKET,ENERGY,'5071,0.03,2.91,"1,953","1,171",1.04,1.06,285,1.03,1.02,1.06,1.02,s,21-Oct-19,05:00PM,1.06,COASTAL CONTRACTS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5071
132,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7205,-0.01,-0.5,"1,641",300,2,2.05,10,2.01,2,2.05,2,s,21-Oct-19,05:00PM,2,COCOALAND HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7205
133,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2127,-0.005,-0.64,"2,843",760,0.77,0.78,372,0.78,0.78,0.78,0.77,s,21-Oct-19,05:00PM,0.775,COMFORT GLOVES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2127
134,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7195,0.015,23.08,3,112,0.065,0.08,377,0.065,0.08,0.08,0.08,s,21-Oct-19,05:00PM,0.08,COMINTEL CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7195
135,MAIN MARKET,TRANSPORTATION & LOGISTICS,'5136,-,-,48,52,0.69,0.75,302,0.69,0.69,0.69,0.69,s,21-Oct-19,05:00PM,0.69,COMPLETE LOGISTIC SERVICES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5136
136,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5037,-,-,615,95,0.02,0.025,"179,156",0.025,0.02,0.025,0.02,s,21-Oct-19,05:00PM,0.025,COMPUGATES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5037
137,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8044,-,-,-,150,1.1,1.3,150,1.11,-,-,-,s,21-Oct-19,05:00PM,-,COMPUTER FORMS (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8044
138,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8435,-,-,-,100,0.49,0.53,99,0.53,-,-,-,s,21-Oct-19,05:00PM,-,CONCRETE ENGINEERING PRODUCTS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8435
139,MAIN MARKET,PROPERTY,'5738,-0.04,-3.01,5,10,1.3,1.33,10,1.33,1.29,1.29,1.29,s,21-Oct-19,05:00PM,1.29,COUNTRY HEIGHTS HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5738
140,MAIN MARKET,PROPERTY,'5049,-,-,-,45,1.25,1.5,71,1.31,-,-,-,s,21-Oct-19,05:00PM,-,COUNTRY VIEW BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5049
141,MAIN MARKET,PROPERTY,'6718,0.01,0.84,180,100,1.19,1.21,50,1.19,1.2,1.2,1.19,s,21-Oct-19,05:00PM,1.2,CRESCENDO CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6718
142,MAIN MARKET,CONSTRUCTION,'8591,-,-,"1,143",360,0.935,0.95,265,0.95,0.94,0.95,0.935,s,21-Oct-19,05:00PM,0.95,CREST BUILDER HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8591
143,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5094,0.01,1.01,"2,345",80,1,1.01,660,0.99,0.995,1,0.995,s,21-Oct-19,05:00PM,1,CSC STEEL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5094
144,MAIN MARKET,TECHNOLOGY,'0051,0.005,2.94,"22,760","3,875",0.17,0.175,"10,117",0.17,0.17,0.175,0.17,s,21-Oct-19,05:00PM,0.175,CUSCAPI BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0051
145,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9423,-0.005,-1.18,160,20,0.42,0.425,100,0.425,0.42,0.42,0.42,s,21-Oct-19,05:00PM,0.42,CWG HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9423
146,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2925,0.01,0.74,41,20,1.31,1.36,49,1.36,1.36,1.37,1.36,s,21-Oct-19,05:00PM,1.37,CYCLE & CARRIAGE BINTANG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2925
147,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7157,-,-,-,33,0.35,0.395,105,0.385,-,-,-,s,21-Oct-19,05:00PM,-,CYL CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7157
148,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5082,-,-,-,100,0.27,0.31,350,0.28,-,-,-,s,21-Oct-19,05:00PM,-,CYMAO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5082
149,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5184,0.03,2.11,"14,708",154,1.45,1.46,"10,440",1.42,1.42,1.47,1.42,s,21-Oct-19,05:00PM,1.45,CYPARK RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5184
150,MAIN MARKET,TECHNOLOGY,'7204,0.015,2.14,"85,790","3,352",0.715,0.72,"1,567",0.7,0.705,0.73,0.705,s,21-Oct-19,05:00PM,0.715,D&O GREEN TECHNOLOGIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7204
151,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7179,-,-,388,"581,299",0.025,0.03,"31,240",0.03,0.025,0.03,0.025,s,21-Oct-19,05:00PM,0.03,D.B.E. GURNEY RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7179
152,MAIN MARKET,TECHNOLOGY,'4456,-0.005,-1.79,"15,541","48,739",0.275,0.28,"19,153",0.28,0.28,0.28,0.275,s,21-Oct-19,05:00PM,0.275,DAGANG NEXCHANGE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4456
153,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8125,-,-,206,44,1.92,1.95,50,1.95,1.92,1.95,1.92,s,21-Oct-19,05:00PM,1.95,DAIBOCHI BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8125
154,MAIN MARKET,PROPERTY,'3484,-0.01,-2.38,687,"1,064",0.41,0.42,3,0.42,0.41,0.415,0.41,s,21-Oct-19,05:00PM,0.41,DAMANSARA REALTY BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3484
155,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5276,0.01,1.89,"4,468","1,938",0.535,0.54,269,0.53,0.53,0.545,0.53,s,21-Oct-19,05:00PM,0.54,DANCOMECH HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5276
156,MAIN MARKET,TECHNOLOGY,'8338,0.01,5,"97,429","3,115",0.205,0.21,"25,221",0.2,0.2,0.21,0.195,s,21-Oct-19,05:00PM,0.21,DATAPREP HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8338
157,MAIN MARKET,TECHNOLOGY,'5216,0.105,11.11,"309,271","4,381",1.05,1.06,"4,724",0.945,0.95,1.06,0.94,s,21-Oct-19,05:00PM,1.05,DATASONIC GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5216
158,MAIN MARKET,ENERGY,'0091,-,-,"36,696","1,264,683",0.005,0.01,"93,298",0.01,0.005,0.01,0.005,s,21-Oct-19,05:00PM,0.01,DAYA MATERIALS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0091
159,MAIN MARKET,ENERGY,'5141,0.08,4.26,"112,608",290,1.95,1.96,"1,539",1.88,1.89,1.96,1.87,s,21-Oct-19,05:00PM,1.96,DAYANG ENTERPRISE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5141
160,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7119,-,-,-,340,1.05,1.08,99,1.05,-,-,-,s,21-Oct-19,05:00PM,-,DEGEM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7119
161,MAIN MARKET,ENERGY,'5132,0.03,2.94,"5,634",50,1.03,1.05,199,1.02,1.02,1.06,1.02,s,21-Oct-19,05:00PM,1.05,DELEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5132
162,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7212,-0.005,-2.44,"6,351","10,851",0.2,0.205,"3,815",0.205,0.2,0.205,0.2,s,21-Oct-19,05:00PM,0.2,DESTINI BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7212
163,MAIN MARKET,ENERGY,'7277,-0.02,-0.58,"55,586","1,260",3.44,3.45,"8,908",3.47,3.47,3.49,3.44,s,21-Oct-19,05:00PM,3.45,DIALOG GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7277
164,MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6947,-0.02,-0.43,"12,848",462,4.67,4.68,"1,398",4.69,4.69,4.69,4.65,s,21-Oct-19,05:00PM,4.67,DIGI.COM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6947
165,MAIN MARKET,TECHNOLOGY,'0029,-,-,"3,972","10,738",0.04,0.045,"16,277",0.045,0.045,0.045,0.04,s,21-Oct-19,05:00PM,0.045,DIGISTAR CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0029
166,MAIN MARKET,CONSTRUCTION,'7528,-,-,-,30,1.62,1.73,1,1.7,-,-,-,s,21-Oct-19,05:00PM,-,DKLS INDUSTRIES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7528
167,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5908,0.01,0.4,80,60,2.48,2.55,40,2.47,2.48,2.48,2.48,s,21-Oct-19,05:00PM,2.48,DKSH HOLDINGS (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5908
168,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7114,-,-,"6,150",660,0.38,0.4,910,0.4,0.395,0.4,0.395,s,21-Oct-19,05:00PM,0.4,D'NONCE TECHNOLOGY BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7114
169,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5835,-,-,"2,350","1,857",0.16,0.165,7,0.165,0.165,0.165,0.165,s,21-Oct-19,05:00PM,0.165,DOLOMITE CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5835
170,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5265,-,-,"2,003","2,000",0.095,0.1,447,0.1,0.1,0.1,0.095,s,21-Oct-19,05:00PM,0.1,DOLPHIN INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5265
171,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7169,-0.01,-0.78,23,2,1.26,1.27,49,1.28,1.26,1.27,1.26,s,21-Oct-19,05:00PM,1.27,DOMINANT ENTERPRISE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7169
172,MAIN MARKET,PROPERTY,'7198,-,-,-,"7,390",0.05,0.06,"8,302",0.06,-,-,-,s,21-Oct-19,05:00PM,-,DPS RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7198
173,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'1619,0.03,1.27,"18,967",734,2.37,2.39,306,2.36,2.37,2.39,2.34,s,21-Oct-19,05:00PM,2.39,DRB-HICOM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1619
174,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7233,-0.05,-1.6,"11,970",277,3.07,3.08,152,3.13,3.15,3.16,3.06,s,21-Oct-19,05:00PM,3.08,DUFU TECHNOLOGY CORP. BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7233
175,MAIN MARKET,HEALTH CARE,'7148,0.01,0.73,"2,371",324,1.37,1.38,246,1.37,1.38,1.4,1.37,s,21-Oct-19,05:00PM,1.38,DUOPHARMA BIOTECH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7148
176,MAIN MARKET,PLANTATION,'3948,-0.005,-1.2,"1,722","1,338",0.41,0.415,500,0.415,0.41,0.41,0.41,s,21-Oct-19,05:00PM,0.41,DUTALAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3948
177,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3026,-0.2,-0.34,72,2,57.7,58,105,58.0,58.18,58.18,57.8,s,21-Oct-19,05:00PM,57.8,DUTCH LADY MILK INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3026
178,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7165,-,-,"1,065","1,800",0.515,0.52,108,0.515,0.515,0.52,0.515,s,21-Oct-19,05:00PM,0.515,DWL RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7165
179,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5178,0.01,13.33,"12,073","76,835",0.075,0.085,"52,625",0.075,0.08,0.085,0.08,s,21-Oct-19,05:00PM,0.085,DYNACIATE GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5178
