Unnamed: 0,Buy,BuyVolume,Change,ChangePercentage,Close,Code,Company,Date,High,LACP,Low,Market,Open,Remark,Sector,Sell,SellVolume,Time,Volume,BursaURL
803,0.075,"3,500",-0.005,-5.88,0.080,'0102,CONNECTCOUNTY HOLDINGS BERHAD,23 Oct 2019,0.085,0.085,0.080,ACE MARKET,0.085,-,INDUSTRIAL PRODUCTS & SERVICES,0.080,"1,600",05:00PM,"1,003",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0102
804,0.135,"20,684",0.010,+7.69,0.140,'0152,DGB ASIA BERHAD,23 Oct 2019,0.150,0.13,0.125,ACE MARKET,0.125,-,TECHNOLOGY,0.140,702,05:00PM,"168,944",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0152
805,0.095,"2,975",0.005,+5.26,0.100,'0131,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,23 Oct 2019,0.100,0.095,0.095,ACE MARKET,0.095,-,TECHNOLOGY,0.100,"28,249",05:00PM,"13,285",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0131
806,0.175,"1,068",-0.010,-5.41,0.175,'0205,DPI HOLDINGS BERHAD,23 Oct 2019,0.185,0.185,0.175,ACE MARKET,0.185,-,CONSUMER PRODUCTS & SERVICES,0.180,650,05:00PM,"5,702",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0205
807,0.010,"828,309",-,-,0.015,'0154,EA HOLDINGS BERHAD,23 Oct 2019,0.015,0.015,0.010,ACE MARKET,0.010,-,TECHNOLOGY,0.015,"448,486",05:00PM,"12,183",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0154
808,0.030,"300,891",-0.005,-14.29,0.030,'0107,EDUSPEC HOLDINGS BERHAD,23 Oct 2019,0.035,0.035,0.030,ACE MARKET,0.035,-,TECHNOLOGY,0.035,"90,390",05:00PM,"10,840",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0107
809,0.165,650,-,-,-,'0100,ES CERAMICS TECHNOLOGY BHD,23 Oct 2019,-,0.175,-,ACE MARKET,-,-,INDUSTRIAL PRODUCTS & SERVICES,0.180,"1,615",05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0100
810,0.200,450,-,-,-,'0190,EVERSAFE RUBBER BERHAD,23 Oct 2019,-,0.2,-,ACE MARKET,-,-,INDUSTRIAL PRODUCTS & SERVICES,0.210,625,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0190
811,0.045,"100,420",-,-,0.050,'0150,FINTEC GLOBAL BERHAD,23 Oct 2019,0.055,0.05,0.050,ACE MARKET,0.050,-,FINANCIAL SERVICES,0.050,173,05:00PM,"8,307",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0150
812,0.375,629,0.005,+1.35,0.375,'0116,FOCUS DYNAMICS GROUP BERHAD,23 Oct 2019,0.390,0.37,0.365,ACE MARKET,0.370,-,CONSUMER PRODUCTS & SERVICES,0.380,750,05:00PM,"216,867",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0116
813,0.345,300,-0.005,-1.43,0.345,'0157,FOCUS POINT HOLDINGS BERHAD,23 Oct 2019,0.350,0.35,0.340,ACE MARKET,0.350,-,CONSUMER PRODUCTS & SERVICES,0.350,559,05:00PM,"1,136",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0157
814,0.065,350,-0.005,-7.14,0.065,'0045,G NEPTUNE BERHAD,23 Oct 2019,0.070,0.07,0.065,ACE MARKET,0.065,-,TECHNOLOGY,0.070,"11,015",05:00PM,"7,951",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0045
815,0.245,156,-,-,0.250,'0206,GAGASAN NADI CERGAS BERHAD,23 Oct 2019,0.250,0.25,0.245,ACE MARKET,0.245,-,CONSTRUCTION,0.250,"2,344",05:00PM,"3,701",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0206
816,0.345,208,0.010,+2.94,0.350,'0198,GDB HOLDINGS BERHAD,23 Oct 2019,0.350,0.34,0.335,ACE MARKET,0.345,-,CONSTRUCTION,0.350,"1,809",05:00PM,"13,004",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0198
817,1.130,6,-,-,-,'0104,GENETEC TECHNOLOGY BERHAD,23 Oct 2019,-,1.13,-,ACE MARKET,-,-,TECHNOLOGY,1.140,50,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0104
818,0.360,262,-0.005,-1.37,0.360,'0039,GFM SERVICES BERHAD,23 Oct 2019,0.365,0.365,0.360,ACE MARKET,0.365,-,INDUSTRIAL PRODUCTS & SERVICES,0.365,"1,349",05:00PM,"7,638",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0039
819,1.910,"1,515",-,-,1.920,'0208,GREATECH TECHNOLOGY BERHAD,23 Oct 2019,1.950,1.92,1.890,ACE MARKET,1.920,-,TECHNOLOGY,1.920,"1,524",05:00PM,"27,085",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0208
820,0.090,"17,300",-,-,0.095,'0074,GREEN OCEAN CORPORATION BERHAD,23 Oct 2019,0.095,0.095,0.095,ACE MARKET,0.095,-,CONSUMER PRODUCTS & SERVICES,0.095,"6,417",05:00PM,150,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0074
821,0.115,"8,900",-0.005,-3.85,0.125,'0175,HENG HUAT RESOURCES GROUP BERHAD,23 Oct 2019,0.125,0.13,0.120,ACE MARKET,0.125,-,INDUSTRIAL PRODUCTS & SERVICES,0.125,"3,137",05:00PM,"7,303",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0175
822,0.110,5,0.005,+4.55,0.115,'0160,HIAP HUAT HOLDINGS BERHAD,23 Oct 2019,0.115,0.11,0.110,ACE MARKET,0.110,-,INDUSTRIAL PRODUCTS & SERVICES,0.115,"6,077",05:00PM,"6,295",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0160
823,0.185,11,0.020,+11.43,0.195,'0188,HLT GLOBAL BERHAD,23 Oct 2019,0.195,0.175,0.175,ACE MARKET,0.175,-,INDUSTRIAL PRODUCTS & SERVICES,0.195,338,05:00PM,480,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0188
824,0.225,"44,237",-0.010,-4.26,0.225,'0209,I-STONE GROUP BERHAD,23 Oct 2019,0.245,0.235,0.225,ACE MARKET,0.240,-,TECHNOLOGY,0.230,"8,280",05:00PM,"219,699",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0209
825,0.025,"11,791",-,-,-,'0174,IDIMENSION CONSOLIDATED BHD,23 Oct 2019,-,0.025,-,ACE MARKET,-,-,TECHNOLOGY,0.030,"15,582",05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0174
826,0.445,"10,249",0.010,+2.30,0.445,'0023,IFCA MSC BERHAD,23 Oct 2019,0.465,0.435,0.425,ACE MARKET,0.440,-,TECHNOLOGY,0.450,"4,866",05:00PM,"494,672",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0023
827,0.050,"103,901",-0.005,-8.33,0.055,'0094,INIX TECHNOLOGIES HOLDINGS BERHAD,23 Oct 2019,0.060,0.06,0.055,ACE MARKET,0.060,-,TECHNOLOGY,0.055,5,05:00PM,"9,900",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0094
828,0.415,100,-,-,-,'0147,INNITY CORPORATION BERHAD,23 Oct 2019,-,0.45,-,ACE MARKET,-,-,TELECOMMUNICATIONS & MEDIA,0.450,280,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0147
829,0.145,"110,254",0.005,+3.45,0.150,'0010,IRIS CORPORATION BERHAD,23 Oct 2019,0.150,0.145,0.145,ACE MARKET,0.150,-,TECHNOLOGY,0.150,"69,569",05:00PM,"34,173",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0010
830,0.035,"240,789",-,-,0.035,'0024,JAG BERHAD,23 Oct 2019,0.040,0.035,0.035,ACE MARKET,0.035,-,INDUSTRIAL PRODUCTS & SERVICES,0.040,"82,691",05:00PM,945,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0024
831,0.980,100,-0.010,-1.01,0.985,'0146,JF TECHNOLOGY BERHAD,23 Oct 2019,1.020,0.995,0.945,ACE MARKET,1.010,-,TECHNOLOGY,0.985,7,05:00PM,"3,758",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0146
832,1.370,360,0.050,+3.76,1.380,'0127,JHM CONSOLIDATION BERHAD,23 Oct 2019,1.380,1.33,1.330,ACE MARKET,1.330,s,TECHNOLOGY,1.380,877,05:00PM,"24,734",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0127
833,0.220,"4,153",0.005,+2.33,0.220,'0111,K-ONE TECHNOLOGY BERHAD,23 Oct 2019,0.225,0.215,0.215,ACE MARKET,0.220,-,TECHNOLOGY,0.225,"9,950",05:00PM,"29,058",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0111
834,0.070,"46,826",0.005,+7.14,0.075,'0170,KANGER INTERNATIONAL BERHAD,23 Oct 2019,0.075,0.07,0.070,ACE MARKET,0.070,-,CONSUMER PRODUCTS & SERVICES,0.075,"26,082",05:00PM,"8,888",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0170
835,0.610,796,-,-,0.610,'0193,KEJURUTERAAN ASASTERA BERHAD,23 Oct 2019,0.640,0.61,0.610,ACE MARKET,0.620,-,INDUSTRIAL PRODUCTS & SERVICES,0.620,227,05:00PM,"9,812",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0193
836,0.035,"11,280",-,-,-,'0036,KEY ALLIANCE GROUP BERHAD,23 Oct 2019,-,0.04,-,ACE MARKET,-,-,TECHNOLOGY,0.040,"25,354",05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0036
837,0.295,"2,000",-0.005,-1.64,0.300,'0210,KIM HIN JOO (MALAYSIA) BERHAD,23 Oct 2019,0.305,0.305,0.295,ACE MARKET,0.305,-,CONSUMER PRODUCTS & SERVICES,0.300,174,05:00PM,"2,126",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0210
838,0.150,"1,945",-0.005,-3.23,0.150,'0180,KIM TECK CHEONG CONSOLIDATED BERHAD,23 Oct 2019,0.155,0.155,0.150,ACE MARKET,0.155,-,CONSUMER PRODUCTS & SERVICES,0.155,630,05:00PM,280,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0180
839,0.675,"2,218",0.010,+1.49,0.680,'0176,KRONOLOGI ASIA BERHAD,23 Oct 2019,0.680,0.67,0.670,ACE MARKET,0.680,-,TECHNOLOGY,0.680,31,05:00PM,"55,803",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0176
840,0.040,"167,714",0.005,+12.50,0.045,'0018,LAMBO GROUP BERHAD,23 Oct 2019,0.050,0.04,0.040,ACE MARKET,0.045,-,TECHNOLOGY,0.045,"21,376",05:00PM,"38,452",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0018
841,0.090,"5,205",-0.005,-5.00,0.095,'0182,LKL INTERNATIONAL BERHAD,23 Oct 2019,0.095,0.1,0.090,ACE MARKET,0.095,-,HEALTH CARE,0.100,"6,415",05:00PM,"4,548",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0182
842,0.340,296,-0.005,-1.45,0.340,'0075,LYC HEALTHCARE BERHAD,23 Oct 2019,0.355,0.345,0.335,ACE MARKET,0.340,-,TECHNOLOGY,0.345,269,05:00PM,"2,339",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0075
843,0.020,"656,906",-0.005,-20.00,0.020,'0103,M N C WIRELESS BERHAD,23 Oct 2019,0.025,0.025,0.020,ACE MARKET,0.025,-,TELECOMMUNICATIONS & MEDIA,0.025,"188,579",05:00PM,"23,565",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0103
844,0.045,901,-,-,0.045,'0017,M3 TECHNOLOGIES (ASIA) BERHAD,23 Oct 2019,0.045,0.045,0.040,ACE MARKET,0.040,-,TELECOMMUNICATIONS & MEDIA,0.050,"22,130",05:00PM,"4,739",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0017
845,0.135,50,0.005,+3.70,0.140,'0140,MACPIE BERHAD,23 Oct 2019,0.140,0.135,0.135,ACE MARKET,0.135,-,CONSUMER PRODUCTS & SERVICES,0.140,"6,528",05:00PM,"1,150",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0140
846,0.115,"12,882",-,-,0.120,'0156,MANAGEPAY SYSTEMS BERHAD,23 Oct 2019,0.125,0.12,0.115,ACE MARKET,0.120,-,TECHNOLOGY,0.120,"7,406",05:00PM,"13,473",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0156
847,0.065,"68,868",-,-,0.065,'0189,MATANG BERHAD,23 Oct 2019,0.065,0.065,0.065,ACE MARKET,0.065,-,PLANTATION,0.070,"61,708",05:00PM,440,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0189
848,0.105,"3,996",0.025,+23.81,0.130,'0167,MCLEAN TECHNOLOGIES BERHAD,23 Oct 2019,0.130,0.105,0.130,ACE MARKET,0.130,-,INDUSTRIAL PRODUCTS & SERVICES,0.130,"4,999",05:00PM,1,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0167
849,0.140,120,0.005,+3.70,0.140,'0081,MEGA SUN CITY HOLDINGS BERHAD,23 Oct 2019,0.140,0.135,0.135,ACE MARKET,0.135,-,INDUSTRIAL PRODUCTS & SERVICES,0.145,"9,140",05:00PM,"8,540",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0081
850,0.140,"35,404",-,-,0.145,'0207,MESTRON HOLDINGS BERHAD,23 Oct 2019,0.155,0.145,0.140,ACE MARKET,0.145,-,INDUSTRIAL PRODUCTS & SERVICES,0.145,"15,310",05:00PM,"136,877",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0207
851,0.550,200,-,-,-,'0126,MICROLINK SOLUTIONS BERHAD,23 Oct 2019,-,0.58,-,ACE MARKET,-,-,TECHNOLOGY,0.580,40,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0126
852,0.195,90,-0.005,-2.44,0.200,'0112,MIKRO MSC BERHAD,23 Oct 2019,0.200,0.205,0.200,ACE MARKET,0.200,-,TECHNOLOGY,0.205,360,05:00PM,200,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0112
853,0.040,"79,320",-0.005,-10.00,0.045,'0085,MLABS SYSTEMS BERHAD,23 Oct 2019,0.045,0.05,0.040,ACE MARKET,0.045,-,TECHNOLOGY,0.045,"12,483",05:00PM,"142,415",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0085
854,0.365,"1,800",-0.005,-1.33,0.370,'0034,MMAG HOLDINGS BERHAD,23 Oct 2019,0.380,0.375,0.370,ACE MARKET,0.375,-,TECHNOLOGY,0.370,651,05:00PM,"4,760",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0034
855,0.020,"361,888",-,-,-,'0070,MQ TECHNOLOGY BERHAD,23 Oct 2019,-,0.025,-,ACE MARKET,-,-,TECHNOLOGY,0.025,"51,067",05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0070
856,0.295,100,-,-,-,'0155,MALAYSIAN GENOMICS RESOURCE CENTRE BERHAD,23 Oct 2019,-,0.295,-,ACE MARKET,-,-,HEALTH CARE,0.300,200,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0155
857,0.520,"7,116",0.010,+1.96,0.520,'0213,MTAG GROUP BERHAD,23 Oct 2019,0.530,0.51,0.505,ACE MARKET,0.515,-,INDUSTRIAL PRODUCTS & SERVICES,0.525,"11,269",05:00PM,"178,917",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0213
858,0.075,"32,880",0.005,+6.67,0.080,'0092,MTOUCHE TECHNOLOGY BERHAD,23 Oct 2019,0.080,0.075,0.075,ACE MARKET,0.075,-,TELECOMMUNICATIONS & MEDIA,0.080,"2,171",05:00PM,"25,762",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0092
859,0.715,"2,876",-0.010,-1.38,0.715,'0108,N2N CONNECT BERHAD,23 Oct 2019,0.715,0.725,0.715,ACE MARKET,0.715,-,TECHNOLOGY,0.725,197,05:00PM,284,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0108
860,0.015,"2,242,300",-,-,0.020,'0020,NETX HOLDINGS BERHAD,23 Oct 2019,0.020,0.02,0.015,ACE MARKET,0.020,-,TECHNOLOGY,0.020,"98,300",05:00PM,"203,464",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0020
861,0.015,"57,465",0.005,+33.33,0.020,'0096,NEXGRAM HOLDINGS BERHAD,23 Oct 2019,0.020,0.015,0.010,ACE MARKET,0.015,-,TELECOMMUNICATIONS & MEDIA,0.020,"550,066",05:00PM,"33,405",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0096
862,0.085,"45,530",-0.005,-5.56,0.085,'0026,NOVA MSC BERHAD,23 Oct 2019,0.090,0.09,0.085,ACE MARKET,0.090,-,TECHNOLOGY,0.090,"7,546",05:00PM,"12,789",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0026
863,0.645,78,-0.005,-0.77,0.645,'0201,NOVA WELLNESS GROUP BERHAD,23 Oct 2019,0.670,0.65,0.640,ACE MARKET,0.650,-,HEALTH CARE,0.650,749,05:00PM,"18,133",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0201
864,0.790,644,-,-,0.790,'0035,OPCOM HOLDINGS BERHAD,23 Oct 2019,0.805,0.79,0.785,ACE MARKET,0.795,-,TELECOMMUNICATIONS & MEDIA,0.795,"1,186",05:00PM,"37,509",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0035
865,0.340,"1,533",-,-,0.340,'0040,OPENSYS (M) BERHAD,23 Oct 2019,0.345,0.34,0.340,ACE MARKET,0.345,-,TECHNOLOGY,0.345,"2,627",05:00PM,"2,303",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0040
866,0.095,"24,926",-,-,0.100,'0079,ORION IXL BERHAD,23 Oct 2019,0.100,0.1,0.095,ACE MARKET,0.100,-,TECHNOLOGY,0.100,"2,541",05:00PM,"5,000",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0079
867,0.405,759,-0.005,-1.22,0.405,'0053,OSK VENTURES INTERNATIONAL BERHAD,23 Oct 2019,0.405,0.41,0.405,ACE MARKET,0.405,-,FINANCIAL SERVICES,0.420,"2,040",05:00PM,305,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0053
868,0.125,"1,500",-,-,0.130,'0153,OVERSEA ENTERPRISE BERHAD,23 Oct 2019,0.130,0.13,0.130,ACE MARKET,0.130,-,CONSUMER PRODUCTS & SERVICES,0.135,390,05:00PM,200,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0153
869,0.085,"12,270",-,-,0.090,'0022,PARLO BERHAD,23 Oct 2019,0.095,0.09,0.085,ACE MARKET,0.090,-,CONSUMER PRODUCTS & SERVICES,0.090,"8,989",05:00PM,"68,396",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0022
870,0.035,"13,401",-,-,0.040,'0177,PASUKHAS GROUP BERHAD,23 Oct 2019,0.040,0.04,0.040,ACE MARKET,0.040,-,INDUSTRIAL PRODUCTS & SERVICES,0.040,19,05:00PM,"2,001",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0177
871,0.185,"1,870",-,-,0.185,'0171,PETERLABS HOLDINGS BERHAD,23 Oct 2019,0.185,0.185,0.185,ACE MARKET,0.185,-,CONSUMER PRODUCTS & SERVICES,0.190,"2,478",05:00PM,80,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0171
872,0.280,100,-,-,-,'0006,PINEAPPLE RESOURCES BERHAD,23 Oct 2019,-,0.33,-,ACE MARKET,-,-,TECHNOLOGY,0.330,70,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0006
873,0.105,380,-,-,-,'0038,PLASTRADE TECHNOLOGY BERHAD,23 Oct 2019,-,0.12,-,ACE MARKET,-,-,INDUSTRIAL PRODUCTS & SERVICES,0.135,104,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0038
874,0.055,"1,680",-,-,0.060,'0123,PRIVASIA TECHNOLOGY BERHAD,23 Oct 2019,0.060,0.06,0.060,ACE MARKET,0.060,-,TELECOMMUNICATIONS & MEDIA,0.060,"6,800",05:00PM,302,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0123
875,0.050,"488,553",-,-,0.055,'0007,PUC BERHAD,23 Oct 2019,0.060,0.055,0.050,ACE MARKET,0.055,-,TELECOMMUNICATIONS & MEDIA,0.055,"57,480",05:00PM,"133,436",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0007
876,0.205,"14,511",-0.005,-2.33,0.210,'0196,QES GROUP BERHAD,23 Oct 2019,0.215,0.215,0.200,ACE MARKET,0.215,-,INDUSTRIAL PRODUCTS & SERVICES,0.210,"9,219",05:00PM,"45,410",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0196
877,0.300,"4,760",0.005,+1.67,0.305,'0202,RADIANT GLOBALTECH BERHAD,23 Oct 2019,0.305,0.3,0.300,ACE MARKET,0.300,-,TECHNOLOGY,0.305,"7,904",05:00PM,"15,966",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0202
878,0.570,462,-0.005,-0.87,0.570,'0032,REDTONE INTERNATIONAL BERHAD,23 Oct 2019,0.580,0.575,0.565,ACE MARKET,0.575,-,TELECOMMUNICATIONS & MEDIA,0.575,"3,058",05:00PM,"20,896",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0032
879,0.135,500,-,-,-,'0173,REV ASIA BERHAD,23 Oct 2019,-,0.14,-,ACE MARKET,-,-,TELECOMMUNICATIONS & MEDIA,0.145,500,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0173
880,1.750,"3,749",0.040,+2.34,1.750,'0200,REVENUE GROUP BERHAD,23 Oct 2019,1.810,1.71,1.730,ACE MARKET,1.760,-,TECHNOLOGY,1.760,"1,285",05:00PM,"78,463",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0200
