,BoardType,Name,Code,BursaURL,Page
812,ace_market,FINTEC GLOBAL BERHAD,'0150,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0150,http://fintec.global/
813,ace_market,FOCUS DYNAMICS GROUP BERHAD,'0116,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0116,http://www.focusdynamics.com.my/
814,ace_market,FOCUS POINT HOLDINGS BERHAD,'0157,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0157,http://www.focus-point.com
815,ace_market,G NEPTUNE BERHAD,'0045,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0045,http://www.gprotechnologies.com
816,ace_market,GAGASAN NADI CERGAS BERHAD,'0206,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0206,https://nadicergas.com/
817,ace_market,GDB HOLDINGS BERHAD,'0198,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0198,https://www.gdbhb.com.my/
818,ace_market,GENETEC TECHNOLOGY BERHAD,'0104,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0104,http://www.genetec.net
819,ace_market,GFM SERVICES BERHAD,'0039,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0039,http://www.gfmservices.com.my/
820,ace_market,GREATECH TECHNOLOGY BERHAD,'0208,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0208,https://greatech-group.com/
821,ace_market,GREEN OCEAN CORPORATION BERHAD,'0074,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0074,http://www.greenoceancorp.com
822,ace_market,HENG HUAT RESOURCES GROUP BERHAD,'0175,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0175,http://www.henghuat.com.my
823,ace_market,HIAP HUAT HOLDINGS BERHAD,'0160,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0160,http://www.hiaphuat.com
824,ace_market,HLT GLOBAL BERHAD,'0188,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0188,http://www.hltglobal.com.my/
825,ace_market,I-STONE GROUP BERHAD,'0209,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0209,http://www.i-stone.com.my/
826,ace_market,IDIMENSION CONSOLIDATED BHD,'0174,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0174,http://www.idimensionsystems.com
827,ace_market,IFCA MSC BERHAD,'0023,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0023,http://www.ifca.com.my
828,ace_market,INIX TECHNOLOGIES HOLDINGS BERHAD,'0094,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0094,http://www.inix.com.my/
829,ace_market,INNITY CORPORATION BERHAD,'0147,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0147,http://www.innity.com/
830,ace_market,IRIS CORPORATION BERHAD,'0010,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0010,http://www.iris.com.my
831,ace_market,JAG BERHAD,'0024,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0024,https://www.jagb.com.my/
832,ace_market,JF TECHNOLOGY BERHAD,'0146,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0146,http://www.jftech.com.my
833,ace_market,JHM CONSOLIDATION BERHAD,'0127,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0127,http://www.jhm.net.my
834,ace_market,K-ONE TECHNOLOGY BERHAD,'0111,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0111,http://www.k-one.com
835,ace_market,KANGER INTERNATIONAL BERHAD,'0170,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0170,http://www.krbamboo.com
836,ace_market,KEJURUTERAAN ASASTERA BERHAD,'0193,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0193,http://asastera.com/
837,ace_market,KEY ALLIANCE GROUP BERHAD,'0036,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0036,http://www.dvm.com.my/
838,ace_market,KIM HIN JOO (MALAYSIA) BERHAD,'0210,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0210,http://www.mothercare.com.my/
839,ace_market,KIM TECK CHEONG CONSOLIDATED BERHAD,'0180,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0180,http://ktc.com.my/
840,ace_market,KRONOLOGI ASIA BERHAD,'0176,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0176,http://www.kronologi.asia/
841,ace_market,LAMBO GROUP BERHAD,'0018,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0018,http://www.omedia.asia/
842,ace_market,LKL INTERNATIONAL BERHAD,'0182,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0182,http://www.lklbeds.com/
843,ace_market,LYC HEALTHCARE BERHAD,'0075,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0075,https://www.lychealth.com
844,ace_market,M N C WIRELESS BERHAD,'0103,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0103,http://www.mnc.com.my
845,ace_market,M3 TECHNOLOGIES (ASIA) BERHAD,'0017,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0017,http://www.m3tech.com.my
846,ace_market,MACPIE BERHAD,'0140,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0140,http://macpieberhad.com/aboutus.php
847,ace_market,MANAGEPAY SYSTEMS BERHAD,'0156,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0156,http://www.mpsb.net
848,ace_market,MATANG BERHAD,'0189,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0189,http://matangholdings.com.my/
849,ace_market,MCLEAN TECHNOLOGIES BERHAD,'0167,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0167,http://www.mclean.com.sg
850,ace_market,MEGA SUN CITY HOLDINGS BERHAD,'0081,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0081,http://www.idealsuncity.cc
851,ace_market,MESTRON HOLDINGS BERHAD,'0207,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0207,http://www.mestron.com.my/
852,ace_market,MICROLINK SOLUTIONS BERHAD,'0126,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0126,http://www.microlink.com.my
853,ace_market,MIKRO MSC BERHAD,'0112,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0112,http://www.itmikro.com.my
854,ace_market,MLABS SYSTEMS BERHAD,'0085,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0085,http://www.mlabs.com.my/
855,ace_market,MMAG HOLDINGS BERHAD,'0034,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0034,http://www.ingenuity.com.my
856,ace_market,MQ TECHNOLOGY BERHAD,'0070,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0070,http://www.mqtech.com.my
857,ace_market,MALAYSIAN GENOMICS RESOURCE CENTRE BERHAD,'0155,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0155,http://www.mgrc.com.my
858,ace_market,MTAG GROUP BERHAD,'0213,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0213,https://mtaggroup.com/
859,ace_market,MTOUCHE TECHNOLOGY BERHAD,'0092,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0092,http://www.mtouche.com
860,ace_market,N2N CONNECT BERHAD,'0108,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0108,http://www.n2nconnect.com
861,ace_market,NETX HOLDINGS BERHAD,'0020,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0020,http://www.netx.com.my/
862,ace_market,NEXGRAM HOLDINGS BERHAD,'0096,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0096,http://www.nexgram.com
863,ace_market,NOVA MSC BERHAD,'0026,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0026,http://www.novamsc.com
864,ace_market,NOVA WELLNESS GROUP BERHAD,'0201,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0201,http://nova.my
865,ace_market,OPCOM HOLDINGS BERHAD,'0035,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0035,http://www.opcom.com.my
866,ace_market,OPENSYS (M) BERHAD,'0040,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0040,http://www.myopensys.com
867,ace_market,ORION IXL BERHAD,'0079,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0079,https://orionixl.com.my/
868,ace_market,OSK VENTURES INTERNATIONAL BERHAD,'0053,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0053,http://www.oskvi.com
869,ace_market,OVERSEA ENTERPRISE BERHAD,'0153,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0153,http://www.oversea.com.my
870,ace_market,PARLO BERHAD,'0022,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0022,http://www.parlogroup.com/
871,ace_market,PASUKHAS GROUP BERHAD,'0177,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0177,http://www.pasukhasgroup.com
872,ace_market,PETERLABS HOLDINGS BERHAD,'0171,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0171,http://www.peterlabs.com.my
873,ace_market,PINEAPPLE RESOURCES BERHAD,'0006,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0006,http://www.disccomp.com.my 
874,ace_market,PLASTRADE TECHNOLOGY BERHAD,'0038,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0038,http://www.plastrade-technology.com
875,ace_market,PRIVASIA TECHNOLOGY BERHAD,'0123,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0123,http://www.privasia.com
876,ace_market,PUC BERHAD,'0007,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0007,http://www.puc.com/
877,ace_market,QES GROUP BERHAD,'0196,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0196,http://www.qesnet.com/
878,ace_market,RADIANT GLOBALTECH BERHAD,'0202,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0202,https://rgtech.com.my/
879,ace_market,REDTONE INTERNATIONAL BERHAD,'0032,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0032,http://www.redtone.com/
880,ace_market,REV ASIA BERHAD,'0173,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0173,http://www.catchamedia.com
881,ace_market,REVENUE GROUP BERHAD,'0200,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0200,http://www.revenue.com.my
882,ace_market,REXIT BERHAD,'0106,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0106,http://www.rexit.com
883,ace_market,SANICHI TECHNOLOGY BERHAD,'0133,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0133,http://www.sanichimould.com/
884,ace_market,SC ESTATE BUILDER BERHAD,'0109,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0109,http://www.scestatebuilder.com.my
885,ace_market,SCC HOLDINGS BERHAD,'0158,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0158,http://www.scchldg.com.my
886,ace_market,SCH GROUP BERHAD,'0161,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0161,http://www.schsb.com.my
887,ace_market,SCOPE INDUSTRIES BERHAD,'0028,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0028,http://www.scope.com.my/
888,ace_market,SDS GROUP BERHAD,'0212,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0212,https://sdsgroups.com/
889,ace_market,SECUREMETRIC BERHAD,'0203,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0203,https://www.securemetric.com/
890,ace_market,SEDANIA INNOVATOR BERHAD,'0178,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0178,http://www.sedaniainnovator.com/
891,ace_market,SERSOL BERHAD,'0055,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0055,http://www.sersol.com.my/
892,ace_market,SILVER RIDGE HOLDINGS BHD,'0129,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0129,http://www.silverridge.com.my
893,ace_market,SMRT HOLDINGS BERHAD,'0117,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0117,http://www.smrhub.com
894,ace_market,SMTRACK BERHAD,'0169,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0169,http://www.smartag.my
895,ace_market,SOLUTION GROUP BERHAD,'0093,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0093,http://www.solution.com.my/
896,ace_market,STRAITS INTER LOGISTICS BERHAD,'0080,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0080,http://www.straits-interlogistics.com/
897,ace_market,SUNZEN BIOTECH BERHAD,'0148,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0148,http://www.sunzen.com.my
898,ace_market,SUPERCOMNET TECHNOLOGIES BERHAD,'0001,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0001,http://www.supercomnet.com.my/
899,ace_market,SYSTECH BHD,'0050,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0050,http://www.systech.asia
900,ace_market,TASHIN HOLDINGS BERHAD,'0211,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0211,http://tashin.com.my/
901,ace_market,TECHFAST HOLDINGS BERHAD,'0084,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0084,http://www.techfast.com.my
902,ace_market,TECHNODEX BHD,'0132,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0132,http://www.technodex.com
903,ace_market,TEX CYCLE TECHNOLOGY (M) BERHAD,'0089,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0089,http://www.texcycle.com.my/
904,ace_market,TFP SOLUTIONS BERHAD,'0145,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0145,http://www.tfp.com.my
905,ace_market,TRI-MODE SYSTEM (M) BERHAD,'0199,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0199,http://www.trimode-malaysia.com.my/
906,ace_market,UCREST BERHAD,'0005,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0005,http://www.palettemm.com
907,ace_market,VISDYNAMICS HOLDINGS BERHAD,'0120,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0120,http://www.visdynamics.com
908,ace_market,VIVOCOM INTL HOLDINGS BERHAD,'0069,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0069,http://www.vivocomgroup.com/
909,ace_market,VORTEX CONSOLIDATED BERHAD,'0060,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0060,http://www.vtex.my/
910,ace_market,VSOLAR GROUP BERHAD,'0066,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0066, http://www.vsolar.com.my/
911,ace_market,WEGMANS HOLDINGS BERHAD,'0197,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0197,http://wegmans.com.my/
912,ace_market,WIDAD GROUP BERHAD,'0162,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0162,https://widadgroup.com/
913,ace_market,WINTONI GROUP BERHAD,'0141,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0141,http://www.shwinsun.net
914,ace_market,XINGHE HOLDINGS BERHAD,'0095,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0095,http://www.xingheoil.com/
915,ace_market,XOX BHD,'0165,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0165,http://www.xox.com.my
916,ace_market,YBS INTERNATIONAL BERHAD,'0025,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0025,https://www.ybsinternational.com
917,ace_market,YGL CONVERGENCE BERHAD,'0086,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0086,http://www.yglworld.com
918,leap_market,AMLEX HOLDINGS BERHAD,'03011,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03011,http://www.amlextech.com/
919,leap_market,BABA ECO GROUP BERHAD,'03012,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03012,https://www.baba.com.my/
920,leap_market,CE TECHNOLOGY BERHAD,'03024,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03024,http://www.ceglobal.com.my/
921,leap_market,CLOUDARON GROUP BERHAD,'03001,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03001,https://www.cloudaron.com/
922,leap_market,CRG INCORPORATED BERHAD,'03016,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03016,https://www.carlorino.net/
923,leap_market,ENEST GROUP BERHAD,'03025,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03025,https://bailengyen.com.my/
924,leap_market,EQUITIESTRACKER HOLDINGS BERHAD,'03021,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03021,https://equitiestracker.com/
925,leap_market,FIBROMAT (M) BERHAD,'03026,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03026,https://www.fibromat.com.my/
926,leap_market,GPP RESOURCES BERHAD,'03029,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03029,http://www.gppresources.com/
927,leap_market,IDB TECHNOLOGIES BERHAD,'03030,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03030,https://idb.com.my/
928,leap_market,JM EDUCATION GROUP BERHAD,'03003,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03003,http://www.jmeducationgroup.com/
929,leap_market,MANFORCE GROUP BERHAD,'03015,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03015,http://www.manforce.net/
930,leap_market,MATRIX PARKING SOLUTION HOLDINGS BERHAD,'03019,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03019,http://matrixparking.my/
931,leap_market,MCOM HOLDINGS BERHAD,'03022,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03022,https://www.mcommsg.com/
932,leap_market,METRO HEALTHCARE BERHAD,'03005,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03005,http://metro.com.my/
933,leap_market,MMIS BERHAD,'03027,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03027,https://www.mmisb.com/
934,leap_market,MYKRIS INTERNATIONAL BERHAD,'03010,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03010,https://www.mykris.net/
935,leap_market,NOVA PHARMA SOLUTIONS BERHAD,'03006,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03006,http://www.novapharmasolutions.com/
936,leap_market,POLYMER LINK HOLDINGS BERHAD,'03007,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03007,http://www.polymerlink.net/
937,leap_market,RED IDEAS HOLDINGS BERHAD,'03002,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03002,http://www.redideasholdings.com/
938,leap_market,SEERS BERHAD,'03009,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03009,http://www.seers.com.my
939,leap_market,SL INNOVATION CAPITAL BERHAD,'03008,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03008,http://slinfo.com.my/
940,leap_market,SMILE-LINK HEALTHCARE GLOBAL BERHAD,'03023,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03023,https://www.smile-link.com/
941,leap_market,SUPREME CONSOLIDATED RESOURCES BERHAD,'03018,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03018,https://supremegroup.my/
942,leap_market,TOPVISION EYE SPECIALIST BERHAD,'03013,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03013,https://www.tvesc.com/
943,leap_market,TT VISION HOLDINGS BERHAD,'03020,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03020,https://www.ttvision-tech.com/index.php
944,leap_market,UNI WALL APS HOLDINGS BERHAD,'03017,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=03017,http://www.uniwall.com.my/
