BoardType,Name,Code,BursaURL,Page
main_market,SUNGEI BAGAN RUBBER COMPANY (MALAYA) BERHAD,'2569,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2569,http://www.sungeibagan.com
main_market,SUNSURIA BERHAD,'3743,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3743,http://www.sunsuria.com/
main_market,SUNWAY BERHAD,'5211,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5211,http://www.sunway.com.my
main_market,SUNWAY CONSTRUCTION GROUP BERHAD,'5263,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5263,http://www.suncon.com.my/
main_market,SUNWAY REAL ESTATE INVESTMENT TRUST,'5176,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5176,http://www.sunwayreit.com
main_market,SUPERLON HOLDINGS BERHAD,'7235,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7235,http://www.superlon.com.my
main_market,SUPERMAX CORPORATION BERHAD,'7106,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7106,http://www.supermax.com.my
main_market,SURIA CAPITAL HOLDINGS BERHAD,'6521,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6521,http://www.suriagroup.com.my/
main_market,SWS CAPITAL BERHAD,'7186,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7186,http://www.swscap.com
main_market,SYARIKAT TAKAFUL MALAYSIA KELUARGA BERHAD,'6139,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6139,http://www.takaful-malaysia.com.my
main_market,SYCAL VENTURES BERHAD,'9717,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9717,http://www.sycalberhad.com
main_market,SYF RESOURCES BERHAD,'7082,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7082,http://www.syf.com.my/
main_market,SYMPHONY LIFE BERHAD,'1538,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1538,http://www.symphonylife.my
main_market,T7 GLOBAL BERHAD,'7228,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7228,http://www.t7global.com.my/
main_market,TA ANN HOLDINGS BERHAD,'5012,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5012,http://www.taann.com.my
main_market,TA ENTERPRISE BERHAD,'4898,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4898,http://www.ta.com.my/
main_market,TA GLOBAL BERHAD,'5158,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5158,http://www.taglobal.com.my/
main_market,TA WIN HOLDINGS BERHAD,'7097,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7097,http://www.ta-win.com
main_market,TADMAX RESOURCES BERHAD,'4022,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4022,http://www.tadmax.com.my
main_market,TAFI INDUSTRIES BERHAD,'7211,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7211,http://www.tafi.com.my
main_market,TALAM TRANSFORM BERHAD,'2259,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2259,http://www.ttransform.com.my
main_market,TALIWORKS CORPORATION BERHAD,'8524,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8524,http://www.taliworks.com.my/
main_market,TAMBUN INDAH LAND BERHAD,'5191,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5191,http://www.tambunindah.com
main_market,TAN CHONG MOTOR HOLDINGS BERHAD,'4405,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4405,http://www.tanchonggroup.com/
main_market,TANCO HOLDINGS BERHAD,'2429,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2429,http://www.tancoholdings.com
main_market,TAS OFFSHORE BERHAD,'5149,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5149,http://www.tasoffshore.com
main_market,TASCO BERHAD,'5140,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5140,http://www.tasco.com.my
main_market,TASEK CORPORATION BERHAD,'4448,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4448,http://www.tasekcement.com
main_market,TDM BERHAD,'2054,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2054,http://www.tdmberhad.com.my/
main_market,TECHBOND GROUP BERHAD,'5289,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5289,http://www.techbond.com.my/
main_market,TECK GUAN PERDANA BERHAD,'7439,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7439,http://www.teckguan.com/TGP
main_market,TEK SENG HOLDINGS BERHAD,'7200,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7200,http://www.tekseng.com.my
main_market,TELEKOM MALAYSIA BERHAD,'4863,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4863,http://www.tm.com.my
main_market,TENAGA NASIONAL BHD,'5347,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5347,http://www.tnb.com.my
main_market,TEO GUAN LEE CORPORATION BERHAD,'9369,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9369,http://www.tglcorp.com.my
main_market,TEO SENG CAPITAL BERHAD,'7252,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7252,http://www.teoseng.com.my
main_market,TEXCHEM RESOURCES BERHAD,'8702,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8702,http://www.texchemgroup.com
main_market,TH HEAVY ENGINEERING BERHAD,'7206,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7206,http://www.ramunia.com
main_market,TH PLANTATIONS BERHAD,'5112,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5112,http://thplantations.com.my/thp/
main_market,THETA EDGE BERHAD,'9075,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9075,http://www.theta-edge.com/
main_market,THONG GUAN INDUSTRIES BERHAD,'7034,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7034,http://www.thongguan.com
main_market,THREE-A RESOURCES BERHAD,'0012,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0012,http://www.three-a.com.my
main_market,THRIVEN GLOBAL BERHAD,'7889,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7889,http://thriven.com.my/
main_market,TIEN WAH PRESS HOLDINGS BERHAD,'7374,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7374,http://www.tienwah.com
main_market,TIGER SYNERGY BERHAD,'7079,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7079,http://www.tigersynergy.my/
main_market,TIMBERWELL BERHAD,'7854,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7854,http://timwell.com.my/
main_market,TIME DOTCOM BERHAD,'5031,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5031,http://www.time.com.my
main_market,TIONG NAM LOGISTICS HOLDINGS BERHAD,'8397,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8397,http://www.tiongnam.com
main_market,TITIJAYA LAND BERHAD,'5239,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5239,http://www.titijaya.com.my
main_market,TMC LIFE SCIENCES BERHAD,'0101,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0101,http://www.tmclife.com
main_market,TOMEI CONSOLIDATED BERHAD,'7230,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7230,http://www.tomei.com.my/
main_market,TOMYPAK HOLDINGS BERHAD,'7285,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7285,http://www.tomypak.com.my
main_market,TONG HERR RESOURCES BERHAD,'5010,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5010,http://tong.com.my/
main_market,TOP GLOVE CORPORATION BHD,'7113,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7113,http://www.topglove.com/
main_market,TOWER REAL ESTATE INVESTMENT TRUST,'5111,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5111,http://www.tower-reit.com.my
main_market,TOYO INK GROUP BERHAD,'7173,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7173,http://www.toyoink.com.my
main_market,TPC PLUS BERHAD,'7176,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7176,http://www.tpc.com.my
main_market,TRANSOCEAN HOLDINGS BHD,'7218,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7218,http://www.transocean.com.my
main_market,TRC SYNERGY BERHAD,'5054,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5054,http://www.trc.com.my
main_market,TRIVE PROPERTY GROUP BERHAD,'0118,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0118,http://www.etitech.com.my
main_market,TROPICANA CORPORATION BERHAD,'5401,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5401,http://www.dijaya.com.my
main_market,TSH RESOURCES BERHAD,'9059,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9059,http://www.tsh.com.my
main_market,TSR CAPITAL BERHAD,'5042,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5042,http://www.tsrcap.com.my
main_market,TUNE PROTECT GROUP BERHAD,'5230,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5230,http://www.tuneinsurance.com
main_market,TURBO-MECH BERHAD,'5167,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5167,http://www.turbomech.com.my
main_market,TURIYA BERHAD,'4359,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4359,http://www.turiya.com.my
main_market,UCHI TECHNOLOGIES BERHAD,'7100,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7100,http://www.uchi.net
main_market,UEM EDGENTA BERHAD,'1368,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1368,http://www.uemedgenta.com
main_market,UEM SUNRISE BERHAD,'5148,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5148,http://www.uemsunrise.com
main_market,UMS HOLDINGS BERHAD,'7137,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7137,http://www.umsh.com
main_market,UMS-NEIKEN GROUP BERHAD,'7227,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7227,http://www.ums-neiken.com/
main_market,UMW HOLDINGS BERHAD,'4588,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4588,http://www.umw.com.my
main_market,UNIMECH GROUP BERHAD,'7091,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7091,http://www.unimechgroup.com
main_market,UNISEM (M) BERHAD,'5005,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5005,http://www.unisemgroup.com
main_market,UNITED MALACCA BERHAD,'2593,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2593,http://www.unitedmalacca.com.my
main_market,UNITED PLANTATIONS BERHAD,'2089,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2089,http://www.unitedplantations.com
main_market,UNITED U-LI CORPORATION BERHAD,'7133,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7133,http://www.uli.com.my
main_market,UOA DEVELOPMENT BHD,'5200,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5200,http://www.uoadev.com.my
main_market,UOA REAL ESTATE INVESTMENT TRUST,'5110,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5110,http://www.uoareit.com.my
main_market,UPA CORPORATION BHD,'7757,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7757,http://www.upa.com.my
main_market,UWC BERHAD,'5292,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5292,https://www.uwcberhad.com.my/
main_market,UZMA BERHAD,'7250,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7250,http://www.uzmagroup.com
main_market,V.S. INDUSTRY BERHAD,'6963,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6963,http://www.vs-i.com
main_market,VELESTO ENERGY BERHAD,'5243,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5243,http://www.umw-oilgas.com
main_market,VERSATILE CREATIVE BERHAD,'4995,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4995,http://www.vc-b.com.my
main_market,VERTICE BERHAD,'7240,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7240,http://www.voir.com.my
main_market,VITROX CORPORATION BERHAD,'0097,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0097,http://www.vitrox.com/
main_market,VIZIONE HOLDINGS BERHAD,'7070,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7070,http://www.vizione.com.my/
main_market,VSTECS BERHAD,'5162,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5162,http://www.ecsm.com.my
main_market,WAH SEONG CORPORATION BERHAD,'5142,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5142,http://www.wahseong.com
main_market,WANG-ZHENG BERHAD,'7203,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7203,http://www.wangzhengberhad.com
main_market,WARISAN TC HOLDINGS BERHAD,'5016,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5016,http://www.warisantc.com/
main_market,WATTA HOLDING BERHAD,'7226,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7226,http://www.watta.com.my
main_market,WCE HOLDINGS BERHAD,'3565,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3565,http://www.wcehb.com.my
main_market,WCT HOLDINGS BERHAD,'9679,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9679,http://www.wct.com.my
main_market,WEGMANS HOLDINGS BERHAD,'0197,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0197,http://wegmans.com.my/
main_market,WELLCALL HOLDINGS BERHAD,'7231,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7231,http://wellcallholdings.com/
main_market,WESTPORTS HOLDINGS BERHAD,'5246,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5246,http://www.westportsmalaysia.com
main_market,WHITE HORSE BERHAD,'5009,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5009,http://www.whitehorse.com.my
main_market,WIDETECH (MALAYSIA) BERHAD,'7692,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7692,http://www.widetechbhd.com.my 
main_market,WILLOWGLEN MSC BERHAD,'0008,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0008,http://www.willowglen.com.my/
main_market,WMG HOLDINGS BERHAD,'6378,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6378,http://www.wmghb.com.my/
main_market,WONG ENGINEERING CORPORATION BERHAD,'7050,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7050,http://www.wec.com.my
main_market,WOODLANDOR HOLDINGS BHD,'7025,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7025,http://www.woodlandor.com.my
main_market,WTK HOLDINGS BERHAD,'4243,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4243,http://www.wtkholdings.com
main_market,WZ SATU BERHAD,'7245,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7245,http://www.wengzheng.com/
main_market,XIAN LENG HOLDINGS BERHAD,'7121,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7121,http://www.xianleng.com.my
main_market,XIDELANG HOLDINGS LTD,'5156,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5156,http://www.xidelang.com/
main_market,XIN HWA HOLDINGS BERHAD,'5267,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5267,http://www.xinhwa.com.my/
main_market,Y&G CORPORATION BHD,'7003,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7003,http://www.ygcorp.com.my
main_market,Y.S.P.SOUTHEAST ASIA HOLDING BERHAD,'7178,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7178,http://www.yspsah.com
main_market,YEE LEE CORPORATION BHD,'5584,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5584,http://www.yeelee.com.my
main_market,YI-LAI BERHAD,'5048,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5048,http://www.alpha-tiles.com.my
main_market,YINSON HOLDINGS BERHAD,'7293,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7293,http://www.yinson.com.my
main_market,YKGI HOLDINGS BERHAD,'7020,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7020,http://ykgigroup.com/ 
main_market,YLI HOLDINGS BERHAD,'7014,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7014,http://www.yli.com.my
main_market,YNH PROPERTY BERHAD,'3158,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3158,http://www.ynhb.com.my
main_market,YONG TAI BERHAD,'7066,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7066,http://www.yongtai.com.my
main_market,YOONG ONN CORPORATION BERHAD,'5159,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5159,http://yoongonn.com
main_market,YTL CORPORATION BERHAD,'4677,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4677,http://www.ytl.com.my/
main_market,YTL HOSPITALITY REIT,'5109,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5109,http://www.starhillreit.com/
main_market,YTL POWER INTERNATIONAL BHD,'6742,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6742,http://www.ytl.com.my/index.asp
main_market,ZECON BERHAD,'7028,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7028,http://www.zecon.com.my
main_market,ZELAN BERHAD,'2283,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2283,http://www.zelan.com
main_market,ZHULIAN CORPORATION BERHAD,'5131,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5131,http://www.zhulian.com
ace_market,ADVANCE INFORMATION MARKETING BERHAD,'0122,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0122,http://www.aim-net.com.my
ace_market,AEMULUS HOLDINGS BERHAD,'0181,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0181,http://www.aemulus.com/
ace_market,ANCOM LOGISTICS BERHAD,'0048,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0048,http://www.ancomlogistics.com.my/
ace_market,APPASIA BERHAD,'0119,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0119,http://www.appasia.com/
ace_market,ASDION BERHAD,'0068,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0068,http://www.asdion.com
ace_market,ASIA POLY HOLDINGS BERHAD,'0105,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0105,http://www.asiapoly.com.my
ace_market,AT SYSTEMATIZATION BERHAD,'0072,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0072,http://www.atsys.com.my/
ace_market,BAHVEST RESOURCES BERHAD,'0098,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0098,http://www.borneoaqua.com.my
ace_market,BCM ALLIANCE BERHAD,'0187,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0187,http://www.bcmalliance.com.my
ace_market,BINASAT COMMUNICATIONS BERHAD,'0195,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0195,http://binacom.com.my/
ace_market,BIOALPHA HOLDINGS BERHAD,'0179,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0179,http://bioa.com.my/
ace_market,BRITE-TECH BERHAD,'0011,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0011,http://www.brite-tech.com
ace_market,CABNET HOLDINGS BERHAD,'0191,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0191,http://www.cabnet.asia/
ace_market,CAREPLUS GROUP BERHAD,'0163,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0163,http://www.careplus.com
ace_market,CONNECTCOUNTY HOLDINGS BERHAD,'0102,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0102,http://www.connectcounty.com/
ace_market,DGB ASIA BERHAD,'0152,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0152,http://www.dsc.com.sg/
ace_market,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,'0131,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0131,http://www.dgsbgroup.com
ace_market,DPI HOLDINGS BERHAD,'0205,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0205,http://www.dpiaerosol.com/
ace_market,EA HOLDINGS BERHAD,'0154,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0154,http://www.eah.com.my
ace_market,EDUSPEC HOLDINGS BERHAD,'0107,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0107,http://www.eduspec.com.my/
ace_market,ES CERAMICS TECHNOLOGY BHD,'0100,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0100,http://www.esceramics.com.my
ace_market,EVERSAFE RUBBER BERHAD,'0190,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0190,http://www.eversafe.com.my/
ace_market,FINTEC GLOBAL BERHAD,'0150,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0150,http://fintec.global/
ace_market,FOCUS DYNAMICS GROUP BERHAD,'0116,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0116,http://www.focusdynamics.com.my/
ace_market,FOCUS POINT HOLDINGS BERHAD,'0157,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0157,http://www.focus-point.com
ace_market,G NEPTUNE BERHAD,'0045,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0045,http://www.gprotechnologies.com
ace_market,GAGASAN NADI CERGAS BERHAD,'0206,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0206,https://nadicergas.com/
ace_market,GDB HOLDINGS BERHAD,'0198,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0198,https://www.gdbhb.com.my/
ace_market,GENETEC TECHNOLOGY BERHAD,'0104,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0104,http://www.genetec.net
ace_market,GFM SERVICES BERHAD,'0039,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0039,http://www.gfmservices.com.my/
ace_market,GREATECH TECHNOLOGY BERHAD,'0208,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0208,https://greatech-group.com/
ace_market,GREEN OCEAN CORPORATION BERHAD,'0074,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0074,http://www.greenoceancorp.com
ace_market,HENG HUAT RESOURCES GROUP BERHAD,'0175,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0175,http://www.henghuat.com.my
ace_market,HIAP HUAT HOLDINGS BERHAD,'0160,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0160,http://www.hiaphuat.com
ace_market,HLT GLOBAL BERHAD,'0188,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0188,http://www.hltglobal.com.my/
ace_market,I-STONE GROUP BERHAD,'0209,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0209,http://www.i-stone.com.my/
ace_market,IDIMENSION CONSOLIDATED BHD,'0174,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0174,http://www.idimensionsystems.com
ace_market,IFCA MSC BERHAD,'0023,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0023,http://www.ifca.com.my
ace_market,INIX TECHNOLOGIES HOLDINGS BERHAD,'0094,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0094,http://www.inix.com.my/
ace_market,INNITY CORPORATION BERHAD,'0147,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0147,http://www.innity.com/
ace_market,IRIS CORPORATION BERHAD,'0010,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0010,http://www.iris.com.my
ace_market,JAG BERHAD,'0024,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0024,https://www.jagb.com.my/
