Unnamed: 0,Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
89,MAIN MARKET,PLANTATION,'5254,-0.010,-1.67,"5,035","1,438",0.585,0.590,"6,928",0.6,0.600,0.600,0.585,s,22 Oct 2019,05:00PM,0.590,BOUSTEAD PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5254
90,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6297,0.070,+6.31,79,73,1.110,1.180,62,1.11,1.120,1.180,1.110,s,22 Oct 2019,05:00PM,1.180,BOX-PAK (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6297
91,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5100,-0.030,-2.91,125,145,1.000,1.040,50,1.03,1.030,1.030,1.000,s,22 Oct 2019,05:00PM,1.000,BP PLASTICS HOLDING BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5100
92,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9474,-0.005,-2.94,"17,341","3,003",0.165,0.170,"1,506",0.17,0.170,0.170,0.165,s,22 Oct 2019,05:00PM,0.165,BRAHIM'S HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9474
93,MAIN MARKET,CONSTRUCTION,'8761,-,-,558,"3,576",0.785,0.790,433,0.79,0.790,0.790,0.785,s,22 Oct 2019,05:00PM,0.790,BREM HOLDING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8761
94,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9938,-0.015,-8.57,5,895,0.160,0.175,274,0.175,0.160,0.160,0.160,s,22 Oct 2019,05:00PM,0.160,BRIGHT PACKAGING INDUSTRY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9938
95,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4162,0.180,+0.92,"3,753",1,19.560,19.740,14,19.56,19.500,19.740,19.220,s,22 Oct 2019,05:00PM,19.740,BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4162
96,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7221,-0.010,-3.23,400,100,0.300,0.325,100,0.31,0.310,0.310,0.300,s,22 Oct 2019,05:00PM,0.300,BSL CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7221
97,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7188,-,-,92,"1,234",0.090,0.095,265,0.09,0.090,0.090,0.090,s,22 Oct 2019,05:00PM,0.090,BTM RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7188
98,MAIN MARKET,ENERGY,'5210,-0.080,-16.67,"5,847,326","6,879",0.400,0.405,"8,723",0.48,0.485,0.500,0.365,s,22 Oct 2019,05:00PM,0.400,BUMI ARMADA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5210
99,MAIN MARKET,FINANCIAL SERVICES,'1818,0.010,+0.16,"4,006",20,6.080,6.100,890,6.09,6.090,6.110,6.060,s,22 Oct 2019,05:00PM,6.100,BURSA MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1818
100,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2828,-0.060,-3.92,200,29,1.470,1.530,21,1.53,1.530,1.530,1.450,s,22 Oct 2019,05:00PM,1.470,C.I. HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2828
101,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7174,0.005,+1.09,"5,064","2,881",0.460,0.465,470,0.46,0.460,0.470,0.460,s,22 Oct 2019,05:00PM,0.465,CAB CAKARAN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7174
102,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7154,-0.010,-2.27,611,10,0.430,0.445,691,0.44,0.440,0.445,0.430,s,22 Oct 2019,05:00PM,0.430,CAELY HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7154
103,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2852,-0.030,-1.26,"5,311","1,211",2.360,2.380,"1,689",2.39,2.380,2.400,2.360,s,22 Oct 2019,05:00PM,2.360,CAHYA MATA SARAWAK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2852
104,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7128,-,-,-,150,0.210,0.235,31,0.235,-,-,-,s,22 Oct 2019,05:00PM,-,CAM RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7128
105,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5105,0.020,+0.58,746,12,3.430,3.440,33,3.42,3.380,3.440,3.380,s,22 Oct 2019,05:00PM,3.440,CAN-ONE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5105
106,MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5180,-0.010,-0.95,423,491,1.040,1.050,907,1.05,1.050,1.050,1.040,s,22 Oct 2019,05:00PM,1.040,CAPITALAND MALAYSIA MALL TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5180
107,MAIN MARKET,ENERGY,'5257,-0.020,-1.61,"41,724",6,1.220,1.230,370,1.24,1.240,1.270,1.220,s,22 Oct 2019,05:00PM,1.220,CARIMIN PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5257
108,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5245,0.090,+3.75,752,10,2.400,2.490,20,2.4,2.400,2.500,2.390,s,22 Oct 2019,05:00PM,2.490,CARING PHARMACY GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5245
109,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2836,0.500,+1.90,993,7,26.760,26.940,13,26.26,26.500,26.940,26.300,s,22 Oct 2019,05:00PM,26.760,CARLSBERG BREWERY MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2836
110,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7076,0.005,+0.62,558,76,0.815,0.820,533,0.81,0.815,0.815,0.810,s,22 Oct 2019,05:00PM,0.815,CB INDUSTRIAL PRODUCT HOLDING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7076
111,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7035,0.005,+0.97,"49,893","1,267",0.520,0.525,220,0.515,0.515,0.535,0.515,s,22 Oct 2019,05:00PM,0.520,CCK CONSOLIDATED HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7035
112,MAIN MARKET,TECHNOLOGY,'5195,0.010,+8.00,"7,686",73,0.130,0.135,"7,490",0.125,0.125,0.135,0.125,s,22 Oct 2019,05:00PM,0.135,CENSOF HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5195
113,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8052,-,-,-,100,0.450,-,-,0.525,-,-,-,s,22 Oct 2019,05:00PM,-,CENTRAL GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8052
114,MAIN MARKET,PLANTATION,'8982,-,-,350,230,0.495,0.500,197,0.495,0.495,0.495,0.495,s,22 Oct 2019,05:00PM,0.495,CEPATWAWASAN GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8982
115,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7209,-,-,-,"2,035",0.300,0.315,62,0.3,-,-,-,s,22 Oct 2019,05:00PM,-,CHEETAH HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7209
116,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2879,-,-,-,29,1.570,1.620,13,1.57,-,-,-,s,22 Oct 2019,05:00PM,-,CHEMICAL COMPANY OF MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2879
117,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5273,-,-,590,281,0.775,0.780,681,0.78,0.780,0.780,0.775,s,22 Oct 2019,05:00PM,0.780,CHIN HIN GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5273
118,MAIN MARKET,TRANSPORTATION & LOGISTICS,'7187,-,-,-,"1,000",0.275,0.285,190,0.285,-,-,-,s,22 Oct 2019,05:00PM,-,CHIN HIN GROUP PROPERTY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7187
119,MAIN MARKET,PLANTATION,'1929,0.050,+0.80,1,299,6.300,6.440,35,6.25,6.300,6.300,6.300,s,22 Oct 2019,05:00PM,6.300,CHIN TECK PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1929
120,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5007,-0.020,-1.18,350,212,1.680,1.700,395,1.7,1.700,1.700,1.680,s,22 Oct 2019,05:00PM,1.680,CHIN WELL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5007
121,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5229,-,-,-,-,-,-,-,0.01,-,-,-,Ss,22 Oct 2019,05:00PM,-,CHINA AUTOMOBILE PARTS HOLDINGS LIMITED,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5229
122,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5188,-,-,"17,800","47,200",0.035,0.040,"8,200",0.04,0.045,0.045,0.040,s,22 Oct 2019,05:00PM,0.040,CHINA OUHUA WINERY HOLDINGS LIMITED,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5188
123,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5797,-,-,-,50,1.340,1.430,26,1.42,-,-,-,s,22 Oct 2019,05:00PM,-,CHOO BEE METAL INDUSTRIES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5797
124,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7016,0.025,+7.04,5,200,0.365,0.380,196,0.355,0.380,0.380,0.380,s,22 Oct 2019,05:00PM,0.380,CHUAN HUAT RESOURCES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7016
125,MAIN MARKET,FINANCIAL SERVICES,'1023,-0.020,-0.40,"51,209","6,506",4.950,4.960,"15,150",4.98,4.980,4.980,4.950,s,22 Oct 2019,05:00PM,4.960,CIMB GROUP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1023
126,MAIN MARKET,TRANSPORTATION & LOGISTICS,'7117,0.005,+1.28,"1,441",134,0.395,0.400,610,0.39,0.395,0.395,0.390,s,22 Oct 2019,05:00PM,0.395,CJ CENTURY LOGISTICS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7117
127,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7202,-,-,-,98,1.000,1.020,150,1.0,-,-,-,s,22 Oct 2019,05:00PM,-,CLASSIC SCENIC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7202
128,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7018,-,-,-,"6,191",0.035,0.040,"9,806",0.035,-,-,-,s,22 Oct 2019,05:00PM,-,CME GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7018
129,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7986,-,-,-,100,0.380,0.450,40,0.46,-,-,-,s,22 Oct 2019,05:00PM,-,CN ASIA CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7986
130,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5104,0.005,+8.33,"2,001","2,934",0.060,0.065,"9,281",0.06,0.060,0.065,0.060,s,22 Oct 2019,05:00PM,0.065,CNI HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5104
131,MAIN MARKET,ENERGY,'5071,-0.020,-1.89,"2,565",65,1.040,1.050,80,1.06,1.050,1.070,1.040,s,22 Oct 2019,05:00PM,1.040,COASTAL CONTRACTS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5071
132,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7205,-0.030,-1.50,650,101,1.970,2.010,70,2.0,2.030,2.030,1.970,s,22 Oct 2019,05:00PM,1.970,COCOALAND HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7205
133,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2127,-,-,"3,679",851,0.765,0.775,694,0.775,0.770,0.775,0.765,s,22 Oct 2019,05:00PM,0.775,COMFORT GLOVES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2127
134,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7195,-0.015,-18.75,20,30,0.070,0.080,997,0.08,0.065,0.065,0.065,s,22 Oct 2019,05:00PM,0.065,COMINTEL CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7195
135,MAIN MARKET,TRANSPORTATION & LOGISTICS,'5136,0.005,+0.72,200,50,0.690,0.700,50,0.69,0.695,0.695,0.695,s,22 Oct 2019,05:00PM,0.695,COMPLETE LOGISTIC SERVICES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5136
136,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5037,-0.005,-20.00,"1,825","2,125",0.020,0.025,"189,881",0.025,0.025,0.025,0.020,s,22 Oct 2019,05:00PM,0.020,COMPUGATES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5037
137,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8044,-,-,-,150,1.100,1.300,150,1.11,-,-,-,s,22 Oct 2019,05:00PM,-,COMPUTER FORMS (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8044
138,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8435,-,-,51,59,0.490,0.530,89,0.53,0.490,0.530,0.490,s,22 Oct 2019,05:00PM,0.530,CONCRETE ENGINEERING PRODUCTS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8435
139,MAIN MARKET,PROPERTY,'5738,-0.010,-0.78,20,50,1.280,1.390,57,1.29,1.280,1.280,1.280,s,22 Oct 2019,05:00PM,1.280,COUNTRY HEIGHTS HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5738
140,MAIN MARKET,PROPERTY,'5049,-,-,-,45,1.250,1.600,71,1.31,-,-,-,s,22 Oct 2019,05:00PM,-,COUNTRY VIEW BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5049
141,MAIN MARKET,PROPERTY,'6718,-,-,100,20,1.200,1.230,20,1.2,1.200,1.200,1.200,s,22 Oct 2019,05:00PM,1.200,CRESCENDO CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6718
142,MAIN MARKET,CONSTRUCTION,'8591,-0.010,-1.05,"2,572",950,0.935,0.940,195,0.95,0.940,0.940,0.935,s,22 Oct 2019,05:00PM,0.940,CREST BUILDER HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8591
143,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5094,-,-,"1,272",313,1.000,1.010,"1,689",1.0,1.000,1.010,1.000,s,22 Oct 2019,05:00PM,1.000,CSC STEEL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5094
144,MAIN MARKET,TECHNOLOGY,'0051,0.005,+2.86,"143,896",288,0.180,0.185,"7,258",0.175,0.175,0.190,0.175,s,22 Oct 2019,05:00PM,0.180,CUSCAPI BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0051
145,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9423,-,-,-,51,0.405,0.425,100,0.42,-,-,-,s,22 Oct 2019,05:00PM,-,CWG HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9423
146,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2925,-,-,-,10,1.340,1.350,20,1.37,-,-,-,s,22 Oct 2019,05:00PM,-,CYCLE & CARRIAGE BINTANG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2925
147,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7157,-0.030,-7.79,5,17,0.365,0.400,16,0.385,0.355,0.355,0.355,s,22 Oct 2019,05:00PM,0.355,CYL CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7157
148,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5082,-,-,-,100,0.270,0.310,350,0.28,-,-,-,s,22 Oct 2019,05:00PM,-,CYMAO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5082
149,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5184,-0.010,-0.69,"15,689","4,878",1.440,1.450,"11,546",1.45,1.450,1.450,1.440,s,22 Oct 2019,05:00PM,1.440,CYPARK RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5184
150,MAIN MARKET,TECHNOLOGY,'7204,-0.015,-2.10,"123,032","5,160",0.695,0.700,196,0.715,0.715,0.745,0.685,s,22 Oct 2019,05:00PM,0.700,D&O GREEN TECHNOLOGIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7204
151,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7179,-,-,"2,500","614,109",0.025,0.030,"44,626",0.03,0.025,0.030,0.025,s,22 Oct 2019,05:00PM,0.030,D.B.E. GURNEY RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7179
152,MAIN MARKET,TECHNOLOGY,'4456,0.005,+1.82,"95,504","52,069",0.275,0.280,"4,826",0.275,0.280,0.290,0.275,s,22 Oct 2019,05:00PM,0.280,DAGANG NEXCHANGE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4456
153,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8125,-,-,231,95,1.950,1.990,10,1.95,1.950,1.990,1.930,s,22 Oct 2019,05:00PM,1.950,DAIBOCHI BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8125
154,MAIN MARKET,PROPERTY,'3484,-,-,240,470,0.410,0.420,203,0.41,0.410,0.410,0.410,s,22 Oct 2019,05:00PM,0.410,DAMANSARA REALTY BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3484
155,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5276,-,-,"2,503",783,0.530,0.540,99,0.54,0.540,0.545,0.530,s,22 Oct 2019,05:00PM,0.540,DANCOMECH HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5276
156,MAIN MARKET,TECHNOLOGY,'8338,-0.015,-7.14,"321,134",18,0.195,0.200,"5,308",0.21,0.205,0.220,0.190,s,22 Oct 2019,05:00PM,0.195,DATAPREP HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8338
157,MAIN MARKET,TECHNOLOGY,'5216,-0.050,-4.76,"133,607","1,871",0.995,1.000,129,1.05,1.060,1.060,0.995,s,22 Oct 2019,05:00PM,1.000,DATASONIC GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5216
158,MAIN MARKET,ENERGY,'0091,-0.005,-50.00,"1,010","1,323,133",0.005,0.010,"114,308",0.01,0.010,0.010,0.005,s,22 Oct 2019,05:00PM,0.005,DAYA MATERIALS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0091
159,MAIN MARKET,ENERGY,'5141,-0.030,-1.53,"82,152",57,1.920,1.930,"2,709",1.96,1.960,1.980,1.900,s,22 Oct 2019,05:00PM,1.930,DAYANG ENTERPRISE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5141
160,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7119,-,-,122,218,1.050,1.080,99,1.05,1.050,1.050,1.050,s,22 Oct 2019,05:00PM,1.050,DEGEM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7119
161,MAIN MARKET,ENERGY,'5132,-0.030,-2.86,"5,685","2,172",1.020,1.030,96,1.05,1.050,1.050,1.020,s,22 Oct 2019,05:00PM,1.020,DELEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5132
162,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7212,0.005,+2.50,"47,522","24,238",0.200,0.205,"2,905",0.2,0.205,0.210,0.205,s,22 Oct 2019,05:00PM,0.205,DESTINI BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7212
163,MAIN MARKET,ENERGY,'7277,0.070,+2.03,"159,996",444,3.510,3.520,471,3.45,3.450,3.530,3.450,s,22 Oct 2019,05:00PM,3.520,DIALOG GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7277
164,MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6947,0.030,+0.64,"44,523","2,247",4.660,4.700,"31,142",4.67,4.680,4.700,4.630,s,22 Oct 2019,05:00PM,4.700,DIGI.COM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6947
165,MAIN MARKET,TECHNOLOGY,'0029,0.005,+11.11,"30,159","27,838",0.040,0.050,"16,882",0.045,0.045,0.050,0.045,s,22 Oct 2019,05:00PM,0.050,DIGISTAR CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0029
166,MAIN MARKET,CONSTRUCTION,'7528,-,-,-,30,1.620,1.750,15,1.7,-,-,-,s,22 Oct 2019,05:00PM,-,DKLS INDUSTRIES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7528
167,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5908,-,-,10,20,2.480,2.530,50,2.48,2.480,2.480,2.480,s,22 Oct 2019,05:00PM,2.480,DKSH HOLDINGS (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5908
168,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7114,0.005,+1.25,"1,150",240,0.395,0.405,780,0.4,0.400,0.405,0.400,s,22 Oct 2019,05:00PM,0.405,D'NONCE TECHNOLOGY BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7114
169,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5835,-0.005,-3.03,410,"1,547",0.160,0.165,210,0.165,0.165,0.165,0.160,s,22 Oct 2019,05:00PM,0.160,DOLOMITE CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5835
170,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5265,-,-,"4,204",9,0.095,0.100,195,0.1,0.095,0.100,0.095,s,22 Oct 2019,05:00PM,0.100,DOLPHIN INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5265
171,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7169,-,-,-,1,1.270,1.280,196,1.27,-,-,-,s,22 Oct 2019,05:00PM,-,DOMINANT ENTERPRISE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7169
172,MAIN MARKET,PROPERTY,'7198,-,-,703,930,0.055,0.060,"7,599",0.06,0.055,0.060,0.055,s,22 Oct 2019,05:00PM,0.060,DPS RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7198
173,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'1619,0.070,+2.93,"33,975",257,2.450,2.460,114,2.39,2.390,2.470,2.390,s,22 Oct 2019,05:00PM,2.460,DRB-HICOM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1619
